source_id,note_count,headline_H,H_label,classification,headline_mode,alpha_used,pair_score,chain_score,weighted_linear_score,weighted_quadratic_score,hybrid_score,H_headline_pairwise,dominant_pairwise_interval,dominant_pairwise_share,dominant_adjacent_interval,dominant_adjacent_share,interval_vector,interval_vector_str
augmented_triad,3,0.666667,moderately homogeneous,M3-dominant; low evenness; uniform stacking,pairwise_intervallic_concentration,0.6,0.6666666666666666,1.0,0.8,0.8888888888888888,0.8666666666666667,0.6666666666666666,M3,0.6666666666666666,M3,1.0,"[0, 0, 0, 3, 0, 0]",<0 0 0 3 0 0>
chromatic_cluster_semitone,6,0.333333,moderately heterogeneous,no dominant interval; high evenness; uniform stacking,pairwise_intervallic_concentration,0.6,0.3333333333333333,1.0,0.574712643678161,0.7694280584765325,0.7333333333333333,0.3333333333333333,m2,0.3333333333333333,m2,1.0,"[5, 4, 3, 2, 1, 0]",<5 4 3 2 1 0>
dense_narrow_chromatic,5,0.4,moderately heterogeneous,m2-dominant; mid evenness; uniform stacking,pairwise_intervallic_concentration,0.6,0.4,1.0,0.6233766233766234,0.7944827586206896,0.76,0.4,m2,0.4,m2,1.0,"[4, 3, 2, 1, 0, 0]",<4 3 2 1 0 0>
diminished_seventh,4,0.333333,moderately heterogeneous,no dominant interval; mid evenness; predominantly regular stacking,pairwise_intervallic_concentration,0.6,0.3333333333333333,0.6666666666666666,0.46153846153846145,0.5538461538461539,0.5333333333333333,0.3333333333333333,m3,0.3333333333333333,m3,0.6666666666666666,"[0, 1, 2, 1, 1, 1]",<0 1 2 1 1 1>
dyad_perfect_fifth,2,1.0,homogeneous,P5-dominant; low evenness; uniform stacking,pairwise_intervallic_concentration,0.6,1.0,1.0,1.0,1.0,1.0,1.0,P5,1.0,P5,1.0,"[0, 0, 0, 0, 1, 0]",<0 0 0 0 1 0>
major_triad_closed,3,0.333333,moderately heterogeneous,no dominant interval; mid evenness; irregular stacking,pairwise_intervallic_concentration,0.6,0.3333333333333333,0.5,0.4,0.4444444444444444,0.43333333333333335,0.3333333333333333,M3,0.3333333333333333,M3,0.5,"[0, 0, 1, 1, 1, 0]",<0 0 1 1 1 0>
minor_triad_closed,3,0.333333,moderately heterogeneous,no dominant interval; mid evenness; irregular stacking,pairwise_intervallic_concentration,0.6,0.3333333333333333,0.5,0.4,0.4444444444444444,0.43333333333333335,0.3333333333333333,m3,0.3333333333333333,m3,0.5,"[0, 0, 1, 1, 1, 0]",<0 0 1 1 1 0>
octatonic_half_whole,8,0.214286,moderately heterogeneous,no dominant interval; high evenness; irregular stacking,pairwise_intervallic_concentration,0.6,0.21428571428571427,0.5714285714285714,0.2910602910602911,0.4209853060854334,0.4285714285714285,0.21428571428571427,m3,0.21428571428571427,m2,0.5714285714285714,"[4, 4, 8, 4, 4, 4]",<4 4 8 4 4 4>
quartal_stack,4,0.5,moderately homogeneous,P4-dominant; mid evenness; uniform stacking,pairwise_intervallic_concentration,0.6,0.5,1.0,0.6923076923076924,0.8307692307692307,0.8,0.5,P4,0.5,P4,1.0,"[0, 2, 1, 0, 3, 0]",<0 2 1 0 3 0>
sparse_random_like,4,0.166667,heterogeneous,no dominant interval; mid evenness; irregular stacking,pairwise_intervallic_concentration,0.6,0.16666666666666666,0.3333333333333333,0.23076923076923078,0.27692307692307694,0.26666666666666666,0.16666666666666666,TT11,0.16666666666666666,M2,0.3333333333333333,"[0, 1, 2, 1, 1, 1]",<0 1 2 1 1 1>
unison_duplicates,2,1.0,homogeneous,M3-dominant; low evenness; uniform stacking,pairwise_intervallic_concentration,0.6,1.0,1.0,1.0,1.0,1.0,1.0,M3,1.0,M3,1.0,"[0, 0, 0, 1, 0, 0]",<0 0 0 1 0 0>
whole_tone_scale,6,0.333333,moderately heterogeneous,no dominant interval; mid evenness; uniform stacking,pairwise_intervallic_concentration,0.6,0.3333333333333333,1.0,0.574712643678161,0.7694280584765325,0.7333333333333333,0.3333333333333333,M2,0.3333333333333333,M2,1.0,"[0, 6, 0, 6, 0, 3]",<0 6 0 6 0 3>
wide_span_register,2,1.0,homogeneous,P26-dominant; low evenness; uniform stacking,pairwise_intervallic_concentration,0.6,1.0,1.0,1.0,1.0,1.0,1.0,P26,1.0,P26,1.0,"[0, 0, 0, 0, 1, 0]",<0 0 0 0 1 0>
